3/19/2019,FISI,28.25,USD
3/19/2019,FNB,11.64,USD
3/19/2019,FNWB,15.87,USD
3/19/2019,FRBA,11.43,USD
3/19/2019,FRBK,5.7,USD
3/19/2019,FUNC,17.5,USD
3/19/2019,GCBC,31,USD
3/19/2019,KRNY,13.11,USD
3/19/2019,LOB,15.06,USD
3/19/2019,MSL,11.23,USD
3/19/2019,NCOM,41.18,USD
3/19/2019,NKSH,43.4,USD
3/19/2019,ORRF,19.75,USD
3/19/2019,PBHC,13.86,USD
3/19/2019,PBIP US,17.65,USD
3/19/2019,SASR,32.8,USD
3/19/2019,SBBX,22.22,USD
3/19/2019,SMBK,20,USD
3/19/2019,SMMF,26.81,USD
3/19/2019,SVBI,9.625000177,USD
3/19/2019,SYBT,34.92,USD
3/19/2019,TCFC,29.76,USD
3/19/2019,TSC,21.64,USD
3/19/2019,VBTX,25.52,USD
3/20/2019,ACBI,18.08,USD
3/20/2019,AROW,33.02,USD
3/20/2019,ASRV,4.11,USD
3/20/2019,BWFG,28.91,USD
3/20/2019,CVCY,19.9,USD
3/20/2019,CVLY,22.85,USD
3/20/2019,CWBC,10.1,USD
3/20/2019,EBMT,17.26,USD
3/20/2019,ENFC,23.01,USD
3/20/2019,FFIN,56.05,USD
3/20/2019,FISI,27.76,USD
3/20/2019,FNB,11.21,USD
3/20/2019,FNWB,15.73,USD
3/20/2019,FRBA,11.3,USD
3/20/2019,FRBK,5.52,USD
3/20/2019,FUNC,17.42,USD
3/20/2019,GCBC,31.3795,USD
3/20/2019,KRNY,12.98,USD
3/20/2019,LOB,14.51,USD
3/20/2019,MSL,10.99,USD
3/20/2019,NCOM,39.97,USD
3/20/2019,NKSH,42.13,USD
3/20/2019,ORRF,19.62,USD
3/20/2019,PBHC,13.65,USD
3/20/2019,PBIP US,17.68,USD
3/20/2019,SASR,31.83,USD
3/20/2019,SBBX,21.7,USD
3/20/2019,SMBK,19.52,USD
3/20/2019,SMMF,26.73,USD
3/20/2019,SVBI,9.46,USD
3/20/2019,SYBT,34.12,USD
3/20/2019,TCFC,29.87,USD
3/20/2019,TSC,21.2,USD
3/20/2019,VBTX,24.64,USD
3/21/2019,ACBI,17.63,USD
3/21/2019,AROW,32.85,USD
3/21/2019,ASRV,4.09,USD
3/21/2019,BWFG,28.61,USD
3/21/2019,CVCY,19.85,USD
3/21/2019,CVLY,22.27,USD
3/21/2019,CWBC,10.07,USD
3/21/2019,EBMT,17.26,USD
3/21/2019,ENFC,23.45,USD
3/21/2019,FFIN,54.89,USD
3/21/2019,FISI,27.06,USD
3/21/2019,FNB,11.08,USD
3/21/2019,FNWB,15.28,USD
3/21/2019,FRBA,11.13,USD
3/21/2019,FRBK,5.44,USD
3/21/2019,FUNC,17.4,USD
3/21/2019,GCBC,30.96,USD
3/21/2019,KRNY,13.04,USD
3/21/2019,LOB,14.25,USD
3/21/2019,MSL,10.64,USD
3/21/2019,NKSH,43,USD
3/21/2019,ORRF,19.5,USD
3/21/2019,PBHC,13.55,USD
3/21/2019,PBIP US,17.6,USD
3/21/2019,SASR,31.62,USD
3/21/2019,SBBX,21.62,USD
3/21/2019,SMBK,19.65,USD
3/21/2019,SMMF,26.74,USD
3/21/2019,SVBI,9.5,USD
3/21/2019,SYBT,34.04,USD
3/21/2019,TCFC,29.2,USD
3/21/2019,TSC,20.71,USD
3/21/2019,VBTX,24.35,USD
3/22/2019,ACBI,16.84,USD
3/22/2019,AROW,31.6,USD
3/22/2019,ASRV,4.02,USD
3/22/2019,BWFG,27.31,USD
3/22/2019,CVCY,19.64,USD
3/22/2019,CVLY,21,USD
3/22/2019,CWBC,10,USD
3/22/2019,EBMT,17.25,USD
3/22/2019,ENFC,22.22,USD
3/22/2019,FFIN,54.68,USD
3/22/2019,FISI,25.68,USD
3/22/2019,FNB,10.43,USD
3/22/2019,FNWB,14.7,USD
3/22/2019,FRBA,10.9,USD
3/22/2019,FRBK,5.18,USD
3/22/2019,FUNC,16.76,USD
3/22/2019,GCBC,30.5,USD
3/22/2019,KRNY,12.6,USD
3/22/2019,LOB,13.75,USD
3/22/2019,MSL,10.24,USD
3/22/2019,NKSH,41.17,USD
3/22/2019,ORRF,19.26,USD
3/22/2019,PBHC,13.19,USD
3/22/2019,PBIP US,16.67,USD
3/22/2019,SASR,30.06,USD
3/22/2019,SBBX,20.53,USD
3/22/2019,SMBK,18.47,USD
3/22/2019,SMMF,25.53,USD
3/22/2019,SVBI,9.45,USD
3/22/2019,SYBT,32.12,USD
3/22/2019,TCFC,28.48,USD
3/22/2019,TSC,19.22,USD
3/22/2019,VBTX,23.3,USD
3/25/2019,ACBI,17.08,USD
3/25/2019,AROW,32.44,USD
3/25/2019,ASRV,3.995,USD
3/25/2019,BWFG,27.6,USD
3/25/2019,CVCY,19.86,USD
3/25/2019,CVLY,20.8,USD
3/25/2019,CWBC,10.03,USD
3/25/2019,EBMT,16.83,USD
3/25/2019,ENFC,22.42,USD
3/25/2019,FFIN,55.09,USD
3/25/2019,FISI,26.05,USD
3/25/2019,FNB,10.29,USD
3/25/2019,FNWB,15.34,USD
3/25/2019,FRBA,10.96,USD
3/25/2019,FRBK,5.17,USD
3/25/2019,FUNC,16.8,USD
3/25/2019,GCBC,31.2,USD
3/25/2019,KRNY,12.55,USD
3/25/2019,LOB,13.64,USD
3/25/2019,MSL,10.72,USD
3/25/2019,NKSH,40.5,USD
3/25/2019,ORRF,19.57,USD
3/25/2019,PBHC,13,USD
3/25/2019,PBIP US,17.1,USD
3/25/2019,SASR,30.07,USD
3/25/2019,SBBX,20.78,USD
3/25/2019,SMBK,18.81,USD
3/25/2019,SMMF,25.05,USD
3/25/2019,SVBI,9.5,USD
3/25/2019,SYBT,33.39,USD
3/25/2019,TCFC,28.25,USD
3/25/2019,TSC,19.48,USD
3/25/2019,VBTX,23.56,USD
3/26/2019,ACBI,17.61,USD
3/26/2019,AROW,32.86,USD
3/26/2019,ASRV,3.97,USD
3/26/2019,BWFG,28.31,USD
3/26/2019,CVCY,19.7,USD
3/26/2019,CVLY,21.28,USD
3/26/2019,CWBC,10.17,USD
3/26/2019,EBMT,16.78,USD
3/26/2019,ENFC,22.82,USD
3/26/2019,FFIN,56.36,USD
3/26/2019,FISI,26.86,USD
3/26/2019,FNB,10.55,USD
3/26/2019,FNWB,15.54,USD
3/26/2019,FRBA,11.26,USD
3/26/2019,FRBK,5.3,USD
3/26/2019,FUNC,17.53,USD
3/26/2019,GCBC,30.95,USD
3/26/2019,KRNY,12.84,USD
3/26/2019,LOB,14.38,USD
3/26/2019,MSL,11.1,USD
3/26/2019,NKSH,40.5,USD
3/26/2019,ORRF,19.66,USD
3/26/2019,PBHC,13.02,USD
3/26/2019,PBIP US,17.78,USD
3/26/2019,SASR,30.7,USD
3/26/2019,SBBX,21.36,USD
3/26/2019,SMBK,19.11,USD
3/26/2019,SMMF,25.46,USD
3/26/2019,SVBI,9.39,USD
3/26/2019,SYBT,34.22,USD
3/26/2019,TCFC,28.35,USD
3/26/2019,TSC,19.93,USD
3/26/2019,VBTX,24.19,USD
3/27/2019,ACBI,17.69,USD
3/27/2019,AROW,33.27,USD
3/27/2019,ASRV,4.01,USD
3/27/2019,BWFG,28.8,USD
3/27/2019,CVCY,19.67,USD
3/27/2019,CVLY,21.27,USD
3/27/2019,CWBC,10.1668,USD
3/27/2019,EBMT,17.2,USD
3/27/2019,ENFC,22.87,USD
3/27/2019,FFIN,56.53,USD
3/27/2019,FISI,26.7,USD
3/27/2019,FNB,10.63,USD
3/27/2019,FNWB,15.4,USD
3/27/2019,FRBA,11.33,USD
3/27/2019,FRBK,5.28,USD
3/27/2019,FUNC,17.65,USD
3/27/2019,GCBC,31.15,USD
3/27/2019,KRNY,12.91,USD
3/27/2019,LOB,14.37,USD
3/27/2019,MSL,11.18,USD
3/27/2019,NKSH,40.84,USD
3/27/2019,ORRF,19.87,USD
3/27/2019,PBHC,13.12,USD
3/27/2019,PBIP US,17.37,USD
3/27/2019,SASR,30.66,USD
3/27/2019,SBBX,21.32,USD
3/27/2019,SMBK,19.17,USD
3/27/2019,SMMF,25.8,USD
3/27/2019,SVBI,9.37,USD
3/27/2019,SYBT,33.98,USD
3/27/2019,TCFC,28.55,USD
3/27/2019,TSC,20.11,USD
3/27/2019,VBTX,24.16,USD
3/28/2019,ACBI,17.98,USD
3/28/2019,AROW,33.44,USD
3/28/2019,ASRV,4.01,USD
3/28/2019,BWFG,28.95,USD
3/28/2019,CNBKA,73.75,USD
3/28/2019,CVCY,19.6,USD
3/28/2019,CVLY,21.32,USD
3/28/2019,CWBC,10.3,USD
3/28/2019,EBMT,17.36,USD
3/28/2019,ENFC,23.1,USD
3/28/2019,FFIN,57.54,USD
3/28/2019,FISI,26.92,USD
3/28/2019,FNB,10.74,USD
3/28/2019,FNWB,15.5,USD
3/28/2019,FRBA,11.3,USD
3/28/2019,FRBK,5.34,USD
3/28/2019,FUNC,17.49,USD
3/28/2019,GCBC,30.84,USD
3/28/2019,KRNY,13,USD
3/28/2019,LOB,14.44,USD
3/28/2019,MSL,11.58,USD
3/28/2019,NKSH,41.79,USD
3/28/2019,ORRF,19.7,USD
3/28/2019,PBHC,12.86,USD
3/28/2019,PBIP US,17.64,USD
3/28/2019,SASR,31.1,USD
3/28/2019,SBBX,21.52,USD
3/28/2019,SMBK,19.27,USD
3/28/2019,SMMF,25.69,USD
3/28/2019,SVBI,9.37,USD
3/28/2019,SYBT,34.05,USD
3/28/2019,TCFC,28.9,USD
3/28/2019,TSC,20.3,USD
3/28/2019,VBTX,24.39,USD
3/29/2019,ACBI,17.83,USD
3/29/2019,AROW,32.89,USD
3/29/2019,ASRV,4.02,USD
3/29/2019,BWFG,29.18,USD
3/29/2019,CNBKA,73,USD
3/29/2019,CVCY,19.55,USD
3/29/2019,CVLY,21.35,USD
3/29/2019,CWBC,10.18,USD
3/29/2019,EBMT,16.94,USD
3/29/2019,ENFC,22.45,USD
3/29/2019,FFIN,57.78,USD
3/29/2019,FISI,27.18,USD
3/29/2019,FNB,10.6,USD
3/29/2019,FNWB,15.57,USD
3/29/2019,FRBA,11.53,USD
3/29/2019,FRBK,5.25,USD
3/29/2019,FUNC,17.26,USD
3/29/2019,GCBC,30.36,USD
3/29/2019,KRNY,12.87,USD
3/29/2019,LOB,14.61,USD
3/29/2019,MSL,11.41,USD
3/29/2019,NKSH,42.85,USD
3/29/2019,ORRF,18.59,USD
3/29/2019,PBHC,13.05,USD
3/29/2019,PBIP US,17.35,USD
3/29/2019,SASR,31.28,USD
3/29/2019,SBBX,21.72,USD
3/29/2019,SMBK,18.91,USD
3/29/2019,SMMF,26.51,USD
3/29/2019,SVBI,9.475000177,USD
3/29/2019,SYBT,33.81,USD
3/29/2019,TCFC,28.37,USD
3/29/2019,TSC,20.43,USD
3/29/2019,VBTX,24.22,USD
4/1/2019,ACBI,18,USD
4/1/2019,AROW,33.6,USD
4/1/2019,ASRV,4.03,USD
4/1/2019,BWFG,29.03,USD
4/1/2019,CNBKA,73.76,USD
4/1/2019,CVCY,19.85,USD
4/1/2019,CVLY,21.47,USD
4/1/2019,CWBC,10.08,USD
4/1/2019,EBMT,16.85,USD
4/1/2019,ENFC,22.76,USD
4/1/2019,FFIN,59.24,USD
4/1/2019,FISI,27.71,USD
4/1/2019,FNB,10.96,USD
4/1/2019,FNWB,15.71,USD
4/1/2019,FRBA,11.5,USD
4/1/2019,FRBK,5.35,USD
4/1/2019,FUNC,17.28,USD
4/1/2019,GCBC,30.4,USD
4/1/2019,KRNY,13.02,USD
4/1/2019,LOB,15.06,USD
4/1/2019,MSL,11.86,USD
4/1/2019,NKSH,41.26,USD
4/1/2019,ORRF,18.69,USD
4/1/2019,PBHC,13.1,USD
4/1/2019,PBIP US,17.53,USD
4/1/2019,SASR,31.91,USD
4/1/2019,SBBX,21.84,USD
4/1/2019,SMBK,19.26,USD
4/1/2019,SMMF,26.12,USD
4/1/2019,SVBI,9.6,USD
4/1/2019,SYBT,34.96,USD
4/1/2019,TCFC,28.18,USD
4/1/2019,TSC,20.84,USD
4/1/2019,VBTX,24.76,USD
4/2/2019,ACBI,18.02,USD
4/2/2019,AROW,33.36,USD
4/2/2019,ASRV,4.03,USD
4/2/2019,BWFG,29.34,USD
4/2/2019,CNBKA,74.54,USD
4/2/2019,CVCY,19.87,USD
4/2/2019,CVLY,21.15,USD
4/2/2019,CWBC,10.15,USD
4/2/2019,EBMT,16.89,USD
4/2/2019,ENFC,22.79,USD
4/2/2019,FFIN,58.89,USD
4/2/2019,FISI,27.15,USD
4/2/2019,FNB,10.94,USD
4/2/2019,FNWB,16.1,USD
4/2/2019,FRBA,11.51,USD
4/2/2019,FRBK,5.33,USD
4/2/2019,FUNC,17.32,USD
4/2/2019,GCBC,30.35,USD
4/2/2019,KRNY,12.99,USD
4/2/2019,LOB,15.2,USD
4/2/2019,MSL,11.86,USD
4/2/2019,NKSH,40.39,USD
4/2/2019,ORRF,18.81,USD
4/2/2019,PBHC,13.28,USD
4/2/2019,PBIP US,17.47,USD
4/2/2019,SASR,31.94,USD
4/2/2019,SBBX,21.965,USD
4/2/2019,SMBK,19.26,USD
4/2/2019,SMMF,25.87,USD
4/2/2019,SVBI,9.51,USD
4/2/2019,SYBT,34.4,USD
4/2/2019,TCFC,28.18,USD
4/2/2019,TSC,21.01,USD
4/2/2019,VBTX,24.77,USD
4/3/2019,ACBI,18.15,USD
4/3/2019,AROW,33.17,USD
4/3/2019,ASRV,4.039900028,USD
4/3/2019,BWFG,29.43,USD
4/3/2019,CNBKA,74.62,USD
4/3/2019,CVCY,19.91,USD
4/3/2019,CVLY,20.7,USD
4/3/2019,CWBC,10,USD
4/3/2019,EBMT,17.15,USD
4/3/2019,ENFC,22.86,USD
4/3/2019,FFIN,58.84,USD
4/3/2019,FISI,27.29,USD
4/3/2019,FNB,11.03,USD
4/3/2019,FNWB,16.13,USD
4/3/2019,FRBA,11.49,USD
4/3/2019,FRBK,5.52,USD
4/3/2019,FUNC,17.46,USD
4/3/2019,GCBC,30.38,USD
4/3/2019,KRNY,12.98,USD
4/3/2019,LOB,15.13,USD
4/3/2019,MSL,11.81,USD
4/3/2019,NKSH,40.19,USD
4/3/2019,ORRF,18.87,USD
4/3/2019,PBHC,13.30430006,USD
4/3/2019,PBIP US,17.73,USD
4/3/2019,SASR,32.02,USD
4/3/2019,SBBX,21.99,USD
4/3/2019,SMBK,19.15,USD
4/3/2019,SMMF,25.58,USD
4/3/2019,SVBI,9.5,USD
4/3/2019,SYBT,34.29,USD
4/3/2019,TCFC,28.58,USD
4/3/2019,TSC,21.33,USD
4/3/2019,VBTX,24.87,USD
4/4/2019,ACBI,18.4,USD
4/4/2019,AROW,33.44,USD
4/4/2019,ASRV,4.03,USD
4/4/2019,BWFG,29.18,USD
4/4/2019,CNBKA,75.6,USD
4/4/2019,CVCY,19.8,USD
4/4/2019,CVLY,21.26,USD
4/4/2019,CWBC,10,USD
4/4/2019,EBMT,17.1,USD
4/4/2019,ENFC,23.35,USD
4/4/2019,FFIN,59.33,USD
4/4/2019,FISI,27.69,USD
4/4/2019,FNB,11.29,USD
4/4/2019,FNWB,16.19,USD
4/4/2019,FRBA,11.42,USD
4/4/2019,FRBK,5.66,USD
4/4/2019,FUNC,17.46,USD
4/4/2019,GCBC,30.4,USD
4/4/2019,KRNY,13.13,USD
4/4/2019,LOB,15.25,USD
4/4/2019,MSL,11.89,USD
4/4/2019,NKSH,39.85,USD
4/4/2019,ORRF,19.16,USD
4/4/2019,PBHC,12.95,USD
4/4/2019,PBIP US,17.74,USD
4/4/2019,SASR,32.49,USD
4/4/2019,SBBX,22.02,USD
4/4/2019,SMBK,19.6,USD
4/4/2019,SMMF,25.45,USD
4/4/2019,SVBI,9.5,USD
4/4/2019,SYBT,34.52,USD
4/4/2019,TCFC,28.68,USD
4/4/2019,TSC,21.58,USD
4/4/2019,VBTX,25.56,USD
4/5/2019,ACBI,18.3,USD
4/5/2019,AROW,33.66,USD
4/5/2019,ASRV,4.04,USD
4/5/2019,BWFG,29.6,USD
4/5/2019,CNBKA,75.69,USD
4/5/2019,CVCY,20,USD
4/5/2019,CVLY,21.47,USD
4/5/2019,CWBC,10,USD
4/5/2019,EBMT,17.02,USD
4/5/2019,ENFC,23.73,USD
4/5/2019,FFIN,59.74,USD
4/5/2019,FISI,27.99,USD
4/5/2019,FNB,11.34,USD
4/5/2019,FNWB,16.35,USD
4/5/2019,FRBA,11.43,USD
4/5/2019,FRBK,5.8,USD
4/5/2019,FUNC,17.74,USD
4/5/2019,GCBC,30.45,USD
4/5/2019,KRNY,13.12,USD
4/5/2019,LOB,15.54,USD
4/5/2019,MSL,12.19,USD
4/5/2019,NKSH,40.05,USD
4/5/2019,ORRF,19.03,USD
4/5/2019,PBHC,13.01,USD
4/5/2019,PBIP US,17.76,USD
4/5/2019,SASR,32.66,USD
4/5/2019,SBBX,22.41,USD
4/5/2019,SMBK,19.89,USD
4/5/2019,SMMF,25.88,USD
4/5/2019,SVBI,9.46,USD
4/5/2019,SYBT,34.88,USD
4/5/2019,TCFC,29.25,USD
4/5/2019,TSC,21.73,USD
4/5/2019,VBTX,25.43,USD
4/8/2019,ACBI,18.33,USD
4/8/2019,AROW,33.78,USD
4/8/2019,ASRV,4.05,USD
4/8/2019,BWFG,29.53,USD
4/8/2019,CNBKA,76.9,USD
4/8/2019,CVCY,19.89,USD
4/8/2019,CVLY,21.36,USD
4/8/2019,CWBC,10.21,USD
4/8/2019,EBMT,17.1,USD
4/8/2019,ENFC,23.55,USD
4/8/2019,FFIN,59.53,USD
4/8/2019,FISI,28.12,USD
4/8/2019,FNB,11.34,USD
4/8/2019,FNWB,16.11,USD
4/8/2019,FRBA,11.41500686,USD
4/8/2019,FRBK,5.4,USD
4/8/2019,FUNC,17.62,USD
4/8/2019,GCBC,30.15,USD
4/8/2019,KRNY,13.03,USD
4/8/2019,LOB,15.53,USD
4/8/2019,MSL,12.37,USD
4/8/2019,NKSH,41.58,USD
4/8/2019,ORRF,19.16,USD
4/8/2019,PBHC,13.39,USD
4/8/2019,PBIP US,17.61,USD
4/8/2019,SASR,32.84,USD
4/8/2019,SBBX,22.36,USD
4/8/2019,SMBK,19.86,USD
4/8/2019,SMMF,25.43,USD
4/8/2019,SVBI,9.36,USD
4/8/2019,SYBT,34.61,USD
4/8/2019,TCFC,28.99,USD
4/8/2019,TSC,21.76,USD
4/8/2019,VBTX,25.17,USD
4/9/2019,ACBI,18,USD
4/9/2019,AROW,33.25,USD
4/9/2019,ASRV,4.0399,USD
4/9/2019,BWFG,29.49,USD
4/9/2019,CNBKA,77.05,USD
4/9/2019,CVCY,19.78,USD
4/9/2019,CVLY,21.1,USD
4/9/2019,CWBC,10,USD
4/9/2019,EBMT,17.11,USD
4/9/2019,ENFC,23.41,USD
4/9/2019,FFIN,58.94,USD
4/9/2019,FISI,28.11,USD
4/9/2019,FNB,11.07,USD
4/9/2019,FNWB,15.97,USD
4/9/2019,FRBA,11.24,USD
4/9/2019,FRBK,5.19,USD
4/9/2019,FUNC,17.81,USD
4/9/2019,GCBC,30,USD
4/9/2019,KRNY,12.93,USD
4/9/2019,LOB,15.42,USD
4/9/2019,MSL,12.12,USD
4/9/2019,NKSH,40.45,USD
4/9/2019,ORRF,18.75,USD
4/9/2019,PBHC,13.3,USD
4/9/2019,PBIP US,17.61,USD
4/9/2019,SASR,32.46,USD
4/9/2019,SBBX,22.1,USD
4/9/2019,SMBK,19.83,USD
4/9/2019,SMMF,25.61,USD
4/9/2019,SVBI,9.17,USD
4/9/2019,SYBT,34.04,USD
4/9/2019,TCFC,28.37,USD
4/9/2019,TSC,21.37,USD
4/9/2019,VBTX,24.89,USD
4/10/2019,ACBI,18.2,USD
4/10/2019,AROW,34.14,USD
4/10/2019,ASRV,4.03,USD
4/10/2019,BWFG,29.93,USD
4/10/2019,CNBKA,79.12,USD
4/10/2019,CVCY,19.74,USD
4/10/2019,CVLY,21,USD
4/10/2019,CWBC,10,USD
4/10/2019,EBMT,17.11,USD
4/10/2019,ENFC,23.97,USD
4/10/2019,FFIN,59.65,USD
4/10/2019,FISI,28.43,USD
4/10/2019,FNB,11.19,USD
4/10/2019,FNWB,16.25,USD
4/10/2019,FRBA,11.36,USD
4/10/2019,FRBK,5.44,USD
4/10/2019,FUNC,18.3,USD
4/10/2019,GCBC,30,USD
4/10/2019,KRNY,13.11,USD
4/10/2019,LOB,15.51,USD
4/10/2019,MSL,11.48,USD
4/10/2019,NKSH,41.8,USD
4/10/2019,ORRF,18.9,USD
4/10/2019,PBHC,13.3,USD
4/10/2019,PBIP US,17.33,USD
4/10/2019,SASR,32.67,USD
4/10/2019,SBBX,22.33,USD
4/10/2019,SMBK,19.99,USD
4/10/2019,SMMF,25.94,USD
4/10/2019,SVBI,8.63,USD
4/10/2019,SYBT,34.63,USD
4/10/2019,TCFC,29.01,USD
4/10/2019,TSC,21.54,USD
4/10/2019,VBTX,25.25,USD
4/11/2019,ACBI,18.27,USD
4/11/2019,AROW,33.89,USD
4/11/2019,ASRV,4.04,USD
4/11/2019,BWFG,29.89,USD
4/11/2019,CNBKA,82.6,USD
4/11/2019,CVCY,19.67,USD
4/11/2019,CVLY,21.51,USD
4/11/2019,CWBC,9.99,USD
4/11/2019,EBMT,17.12,USD
4/11/2019,ENFC,23.87,USD
4/11/2019,FFIN,59.55,USD
4/11/2019,FISI,28.26,USD
4/11/2019,FNB,11.35,USD
4/11/2019,FNWB,16.02,USD
4/11/2019,FRBA,11.39,USD
4/11/2019,FRBK,5.46,USD
4/11/2019,FUNC,18.13,USD
4/11/2019,GCBC,30,USD
4/11/2019,KRNY,13.21,USD
4/11/2019,LOB,15.87,USD
4/11/2019,MSL,11.55,USD
4/11/2019,NKSH,41.52,USD
4/11/2019,ORRF,19.01,USD
4/11/2019,PBHC,13.43,USD
4/11/2019,PBIP US,17.07,USD
4/11/2019,SASR,32.73,USD
4/11/2019,SBBX,22.15,USD
4/11/2019,SMBK,19.96,USD
4/11/2019,SMMF,25.79,USD
4/11/2019,SVBI,8.97,USD
4/11/2019,SYBT,34.89,USD
4/11/2019,TCFC,29.13,USD
4/11/2019,TSC,21.67,USD
4/11/2019,VBTX,25.5,USD
4/12/2019,ACBI,18.4,USD
4/12/2019,AROW,34.13,USD
4/12/2019,ASRV,4.03,USD
4/12/2019,BWFG,29.74,USD
4/12/2019,CNBKA,88.11,USD
4/12/2019,CVCY,19.45,USD
4/12/2019,CVLY,21.38,USD
4/12/2019,CWBC,10.1976,USD
4/12/2019,EBMT,17.15,USD
4/12/2019,ENFC,23.94,USD
4/12/2019,FFIN,61.04,USD
4/12/2019,FISI,28.35,USD
4/12/2019,FNB,11.52,USD
4/12/2019,FNWB,16,USD
4/12/2019,FRBA,11.4,USD
4/12/2019,FRBK,5.51,USD
4/12/2019,FUNC,18.25,USD
4/12/2019,GCBC,29.78,USD
4/12/2019,KRNY,13.4,USD
4/12/2019,LOB,16.23,USD
4/12/2019,MSL,12,USD
4/12/2019,NKSH,41.2,USD
4/12/2019,ORRF,19.19,USD
4/12/2019,PBHC,13.3,USD
4/12/2019,PBIP US,17.24,USD
4/12/2019,SASR,33.2,USD
4/12/2019,SBBX,22.38,USD
4/12/2019,SMBK,19.93,USD
4/12/2019,SMMF,26.03,USD
4/12/2019,SVBI,8.78,USD
4/12/2019,SYBT,34.7,USD
4/12/2019,TCFC,29.04,USD
4/12/2019,TSC,21.97,USD
4/12/2019,VBTX,25.91,USD
4/15/2019,ACBI,18,USD
4/15/2019,AROW,33.92,USD
4/15/2019,ASRV,4.0687,USD
4/15/2019,BWFG,29.88,USD
4/15/2019,CNBKA,87.49,USD
4/15/2019,CVCY,19.99,USD
4/15/2019,CVLY,21.5,USD
4/15/2019,CWBC,10.11,USD
4/15/2019,EBMT,17.11,USD
4/15/2019,ENFC,23.79,USD
4/15/2019,FFIN,60.06,USD
4/15/2019,FISI,28.03,USD
4/15/2019,FNB,11.26,USD
4/15/2019,FNWB,15.8,USD
4/15/2019,FRBA,11.39,USD
4/15/2019,FRBK,5.43,USD
4/15/2019,FUNC,18.5,USD
4/15/2019,GCBC,29.35,USD
4/15/2019,KRNY,13.26,USD
4/15/2019,LOB,16.07,USD
4/15/2019,MSL,11.8,USD
4/15/2019,NKSH,41.24,USD
4/15/2019,ORRF,19.23,USD
4/15/2019,PBHC,13.3,USD
4/15/2019,PBIP US,17.14,USD
4/15/2019,SASR,32.5,USD
4/15/2019,SBBX,22.18,USD
4/15/2019,SMBK,19.94,USD
4/15/2019,SMMF,26.24,USD
4/15/2019,SVBI,9.1,USD
4/15/2019,SYBT,34.57,USD
4/15/2019,TCFC,29.07,USD
4/15/2019,TSC,21.79,USD
4/15/2019,VBTX,25.63,USD
4/16/2019,ACBI,18.07,USD
4/16/2019,AROW,34.01,USD
4/16/2019,ASRV,4.05,USD
4/16/2019,BWFG,29.77,USD
4/16/2019,CNBKA,88.49,USD
4/16/2019,CVCY,19.67,USD
4/16/2019,CVLY,21.82,USD
4/16/2019,CWBC,9.99,USD
4/16/2019,EBMT,17.24,USD
4/16/2019,ENFC,23.9,USD
4/16/2019,FFIN,60.97,USD
4/16/2019,FISI,28.4,USD
4/16/2019,FNB,11.47,USD
4/16/2019,FNWB,16,USD
4/16/2019,FRBA,11.43,USD
4/16/2019,FRBK,5.47,USD
4/16/2019,FUNC,18.43,USD
4/16/2019,GCBC,29.72,USD
4/16/2019,KRNY,13.4,USD
4/16/2019,LOB,16.61,USD
4/16/2019,MSL,11.94,USD
4/16/2019,NKSH,40.64,USD
4/16/2019,ORRF,19.17,USD
4/16/2019,PBHC,13.5,USD
4/16/2019,PBIP US,17.15,USD
4/16/2019,SASR,33.08,USD
4/16/2019,SBBX,22.43,USD
4/16/2019,SMBK,19.87,USD
4/16/2019,SMMF,26.06,USD
4/16/2019,SVBI,9.1,USD
4/16/2019,SYBT,34.97,USD
4/16/2019,TCFC,28.91,USD
4/16/2019,TSC,22.1,USD
4/16/2019,VBTX,26.24,USD
4/17/2019,ACBI,18.24,USD
4/17/2019,AROW,34.37,USD
4/17/2019,ASRV,4.05,USD
4/17/2019,BWFG,29.91,USD
4/17/2019,CNBKA,90.73,USD
4/17/2019,CVCY,19.75,USD
4/17/2019,CVLY,22.2,USD
4/17/2019,CWBC,10,USD
4/17/2019,EBMT,17.17,USD
4/17/2019,ENFC,23.81,USD
4/17/2019,FFIN,60.58,USD
4/17/2019,FISI,28.57,USD
4/17/2019,FNB,11.46,USD
4/17/2019,FNWB,16.03,USD
4/17/2019,FRBA,11.41,USD
4/17/2019,FRBK,5.57,USD
4/17/2019,FUNC,18.5,USD
4/17/2019,GCBC,29.65,USD
4/17/2019,KRNY,13.35,USD
4/17/2019,LOB,16.74,USD
4/17/2019,MSL,12.27,USD
4/17/2019,NKSH,41.79,USD
4/17/2019,ORRF,19.25,USD
4/17/2019,PBHC,13.24,USD
4/17/2019,PBIP US,17.34,USD
4/17/2019,SASR,33.3,USD
4/17/2019,SBBX,22.47,USD
4/17/2019,SMBK,19.91,USD
4/17/2019,SMMF,25.94,USD
4/17/2019,SVBI,8.9,USD
4/17/2019,SYBT,34.67,USD
4/17/2019,TCFC,28.76,USD
4/17/2019,TSC,22.18,USD
4/17/2019,VBTX,26.56,USD
4/18/2019,ACBI,18.12,USD
4/18/2019,AROW,34.21,USD
4/18/2019,ASRV,4.06,USD
4/18/2019,BWFG,29.99,USD
4/18/2019,CNBKA,91.05,USD
4/18/2019,CVCY,19.63,USD
4/18/2019,CVLY,22.32,USD
4/18/2019,CWBC,10,USD
4/18/2019,EBMT,17.06108108,USD
4/18/2019,ENFC,23.85,USD
4/18/2019,FFIN,60.28,USD
